0.3472,0.3416,0.5,0.3472,0.3416,0.5,0.3471,0.3416,0.5,0.3471,0.3416,0.5,0.3471,0.3472,0.5,0.3471,0.3472,0.5,1.0359
0.305094687078957,0.328326094031815,0.5,0.284185319979938,0.337035853782369,0.5,0.326839466092677,0.307285097376924,0.5,0.305094687078957,0.328326094031815,0.5,0.326839466092677,0.307285097376924,0.5,0.284185319979938,0.337035853782369,0.5,0
0.32142514779925,0.32514294757505,0.5,0.341705697281194,0.331639337231406,0.5,0.320730824570689,0.333908403667651,0.5,0.32142514779925,0.32514294757505,0.5,0.320730824570689,0.333908403667651,0.5,0.341705697281194,0.331639337231406,0.5,1.04878404133161
0.313595182511513,0.313182123994177,0.5,0.303461893045995,0.326419904730661,0.5,0.318570431176597,0.32440670693149,0.5,0.313595182511513,0.313182123994177,0.5,0.318570431176597,0.32440670693149,0.5,0.303461893045995,0.326419904730661,0.5,0
0.313152751334921,0.326546686221695,0.5,0.335637990115995,0.296056863698693,0.5,0.332637323673016,0.307443257326925,0.5,0.313152751334921,0.326546686221695,0.5,0.332637323673016,0.307443257326925,0.5,0.335637990115995,0.296056863698693,0.5,0
0.315725399000585,0.32481268312964,0.5,0.323210658399641,0.353770595104801,0,0.322615117828109,0.364178033327349,0.5,0.315725399000585,0.32481268312964,0,0.322615117828109,0.364178033327349,0.5,0.323210658399641,0.353770595104801,0,1.0263226899735
0.346546014630675,0.307009251749424,0,0.336978295333433,0.298434160876861,0.5,0.327480909242898,0.326594237722239,0,0.346546014630675,0.307009251749424,0.5,0.327480909242898,0.326594237722239,0,0.336978295333433,0.298434160876861,0.5,0.978093382807782
0.336375119631749,0.314660948229539,0,0.332845860836678,0.345744533352412,0.5,0.366159501372928,0.334688518271094,0,0.336375119631749,0.314660948229539,0.5,0.366159501372928,0.334688518271094,0,0.332845860836678,0.345744533352412,0.5,0.951818932460297
0.330883559314713,0.291737752264476,0.5,0.324137826246182,0.300796631206809,0.5,0.336317254254261,0.300127510179174,0.5,0.330883559314713,0.291737752264476,0.5,0.336317254254261,0.300127510179174,0.5,0.324137826246182,0.300796631206809,0.5,0
0.320256097014372,0.339945732312925,0.5,0.342512996749985,0.33285062879345,0,0.332748037529428,0.33251727672084,0.5,0.320256097014372,0.339945732312925,0,0.332748037529428,0.33251727672084,0.5,0.342512996749985,0.33285062879345,0,1.0404409043354
0.357791799776536,0.304862159612523,0.5,0.322700065712356,0.332820538929622,0.5,0.313010114182523,0.310564727898546,0.5,0.357791799776536,0.304862159612523,0.5,0.313010114182523,0.310564727898546,0.5,0.322700065712356,0.332820538929622,0.5,0
0.326812491419546,0.337833658933264,0,0.346214501411982,0.346482627666505,0,0.331015210677522,0.316219548113915,0,0.326812491419546,0.337833658933264,0,0.331015210677522,0.316219548113915,0,0.346214501411982,0.346482627666505,0,1.01870457626017
0.344832602356943,0.318024684620886,0,0.341693186900893,0.307709288255268,0.5,0.321650184993891,0.339292090987952,0,0.344832602356943,0.318024684620886,0.5,0.321650184993891,0.339292090987952,0,0.341693186900893,0.307709288255268,0.5,0.970850640137682
0.322312977345826,0.326362483533719,0.5,0.308630087464768,0.338888266367463,0,0.356457768480662,0.345086984108299,0.5,0.322312977345826,0.326362483533719,0,0.356457768480662,0.345086984108299,0.5,0.308630087464768,0.338888266367463,0,1.03092378312409
0.345472782612715,0.31375216823262,0.5,0.304684503336421,0.326019615296454,0,0.318830052325734,0.367528295913634,0.5,0.345472782612715,0.31375216823262,0,0.318830052325734,0.367528295913634,0.5,0.304684503336421,0.326019615296454,0,1.04186275036014
